Id,Probability
0,0.0
1,0.022808549644
2,0.00656908554942
3,0.0119677704227
4,0.00670620251375
5,0.0
6,0.0434942022428
7,0.0290231477391
8,0.00566876297098
9,0.0227015968665
10,0.0813305278017
11,0.0115554687666
12,0.0113957899433
13,0.0
14,0.0134964879332
15,0.0
16,0.00664983150495
17,0.0122834506347
18,0.00577854324747
100,0.0
101,0.022808549644
102,0.00656908554942
103,0.0119677704227
104,0.00670620251375
105,0.0
106,0.0434942022428
107,0.0290231477391
108,0.00566876297098
109,0.0227015968665
110,0.0813305278017
111,0.0115554687666
112,0.0113957899433
113,0.0
114,0.0134964879332
115,0.0
116,0.00664983150495
117,0.0122834506347
118,0.00577854324747
400,0.0
401,0.51
402,0.05
403,0.0
404,0.05
405,0.0
406,0.0
407,0.01
408,0.01
409,0.0500558659218
410,0.310607734807
411,0.240258064516
412,0.02
413,0.0
414,0.1
415,0.01
416,0.01
417,0.0
418,0.01
600,0.0
601,0.022808549644
602,0.00656908554942
603,0.0119677704227
604,0.00670620251375
605,0.0
606,0.0434942022428
607,0.0290231477391
608,0.00566876297098
609,0.0227015968665
610,0.0813305278017
611,0.0115554687666
612,0.0113957899433
613,0.0
614,0.0134964879332
615,0.0
616,0.00664983150495
617,0.0122834506347
618,0.00577854324747
700,0.0
701,0.022808549644
702,0.00656908554942
703,0.0119677704227
704,0.00670620251375
705,0.0
706,0.0434942022428
707,0.0290231477391
708,0.00566876297098
709,0.0227015968665
710,0.0813305278017
711,0.0115554687666
712,0.0113957899433
713,0.0
714,0.0134964879332
715,0.0
716,0.00664983150495
717,0.0122834506347
718,0.00577854324747
1000,0.0
1001,0.022808549644
1002,0.00656908554942
1003,0.0119677704227
1004,0.00670620251375
1005,0.0
1006,0.0434942022428
1007,0.0290231477391
1008,0.00566876297098
1009,0.0227015968665
1010,0.0813305278017
1011,0.0115554687666
1012,0.0113957899433
1013,0.0
1014,0.0134964879332
1015,0.0
1016,0.00664983150495
1017,0.0122834506347
1018,0.00577854324747
1200,0.01
1201,0.11
1202,0.12
1203,0.0
1204,0.0
1205,0.0
1206,0.03
1207,0.02
1208,0.09
1209,0.05
1210,0.22
1211,0.01
1212,0.0
1213,0.0
1214,0.06
1215,0.04
1216,0.01
1217,0.0
1218,0.01
1700,0.0
1701,0.022808549644
1702,0.00656908554942
1703,0.0119677704227
1704,0.00670620251375
1705,0.0
1706,0.0434942022428
1707,0.0290231477391
1708,0.00566876297098
1709,0.0227015968665
1710,0.0813305278017
1711,0.0115554687666
1712,0.0113957899433
1713,0.0
1714,0.0134964879332
1715,0.0
1716,0.00664983150495
1717,0.0122834506347
1718,0.00577854324747
2200,0.0
2201,0.022808549644
2202,0.00656908554942
2203,0.0119677704227
2204,0.00670620251375
2205,0.0
2206,0.0434942022428
2207,0.0290231477391
2208,0.00566876297098
2209,0.0227015968665
2210,0.0813305278017
2211,0.0115554687666
2212,0.0113957899433
2213,0.0
2214,0.0134964879332
2215,0.0
2216,0.00664983150495
2217,0.0122834506347
2218,0.00577854324747
2700,0.01
2701,0.230166666667
2702,0.0
2703,0.0
2704,0.01
2705,0.0
2706,0.05
2707,0.01
2708,0.11
2709,0.11
2710,0.0906936416185
2711,0.0
2712,0.0
2713,0.0
2714,0.3
2715,0.0
2716,0.02
2717,0.0
2718,0.0
2800,0.01
2801,0.02
2802,0.15
2803,0.0
2804,0.0
2805,0.08
2806,0.0601840490798
2807,0.0201714285714
2808,0.0
2809,0.11
2810,0.81
2811,0.0
2812,0.01
2813,0.0
2814,0.0
2815,0.01
2816,0.01
2817,0.000115606936416
2818,0.0
2900,0.0
2901,0.022808549644
2902,0.00656908554942
2903,0.0119677704227
2904,0.00670620251375
2905,0.0
2906,0.0434942022428
2907,0.0290231477391
2908,0.00566876297098
2909,0.0227015968665
2910,0.0813305278017
2911,0.0115554687666
2912,0.0113957899433
2913,0.0
2914,0.0134964879332
2915,0.0
2916,0.00664983150495
2917,0.0122834506347
2918,0.00577854324747
3000,0.0
3001,0.07
3002,0.01
3003,0.0
3004,0.0
3005,0.01
3006,0.0
3007,0.2
3008,0.0401764705882
3009,0.17
3010,0.82
3011,0.0
3012,0.000117647058824
3013,0.0
3014,0.0101282051282
3015,0.01
3016,0.0101204819277
3017,0.03
3018,0.15
3100,0.02
3101,0.223150246596
3102,0.0309266927388
3103,0.000798124961612
3104,0.000703446487101
3105,0.0
3106,0.146059177172
3107,0.0437553383703
3108,0.0704612224787
3109,0.0536797098463
3110,0.328416158363
3111,0.00137530227754
3112,0.0107274825988
3113,0.0
3114,0.0403620128127
3115,0.02
3116,0.00046822788084
3117,0.0704671967228
3118,0.0808959018587
3200,0.0
3201,0.0102259887006
3202,0.000241571351469
3203,0.000431108270806
3204,0.000251351855305
3205,0.0
3206,0.0205762987013
3207,0.030911044
3208,0.000170045345425
3209,0.10050121599
3210,0.0832130100994
3211,0.000382193845881
3212,0.0111014263788
3213,0.0
3214,0.000719574935155
3215,0.01
3216,0.000287707641196
3217,5.4347826087e-05
3218,0.341065995735
3300,0.01
3301,0.141764623643
3302,0.0410795082229
3303,0.000931249552192
3304,0.000406092967602
3305,0.0
3306,0.0880582865353
3307,0.021484345502
3308,0.0209076892816
3309,0.0135257208875
3310,0.198524284332
3311,0.0212666233816
3312,0.0410735646947
3313,0.0
3314,0.0126905669714
3315,0.05
3316,0.000745690594966
3317,0.111711038688
3318,0.0305378549406
3400,0.0
3401,0.022808549644
3402,0.00656908554942
3403,0.0119677704227
3404,0.00670620251375
3405,0.0
3406,0.0434942022428
3407,0.0290231477391
3408,0.00566876297098
3409,0.0227015968665
3410,0.0813305278017
3411,0.0115554687666
3412,0.0113957899433
3413,0.0
3414,0.0134964879332
3415,0.0
3416,0.00664983150495
3417,0.0122834506347
3418,0.00577854324747
3700,0.0
3701,0.022808549644
3702,0.00656908554942
3703,0.0119677704227
3704,0.00670620251375
3705,0.0
3706,0.0434942022428
3707,0.0290231477391
3708,0.00566876297098
3709,0.0227015968665
3710,0.0813305278017
3711,0.0115554687666
3712,0.0113957899433
3713,0.0
3714,0.0134964879332
3715,0.0
3716,0.00664983150495
3717,0.0122834506347
3718,0.00577854324747
4000,0.0
4001,0.0102259887006
4002,0.000241571351469
4003,0.000431108270806
4004,0.000251351855305
4005,0.0
4006,0.0205762987013
4007,0.030911044
4008,0.000170045345425
4009,0.10050121599
4010,0.0832130100994
4011,0.000382193845881
4012,0.0111014263788
4013,0.0
4014,0.000719574935155
4015,0.01
4016,0.000287707641196
4017,5.4347826087e-05
4018,0.341065995735
4100,0.0
4101,0.0702702702703
4102,0.000425269602088
4103,0.000558404126639
4104,0.0800578034682
4105,0.01
4106,0.05
4107,0.0524603670595
4108,0.120467728385
4109,0.0701744186047
4110,0.130710059172
4111,0.0102976886337
4112,0.021099255612
4113,0.0
4114,0.140671309475
4115,0.0
4116,0.000413898117386
4117,0.03
4118,0.0604053941548
4200,0.0
4201,0.022808549644
4202,0.00656908554942
4203,0.0119677704227
4204,0.00670620251375
4205,0.0
4206,0.0434942022428
4207,0.0290231477391
4208,0.00566876297098
4209,0.0227015968665
4210,0.0813305278017
4211,0.0115554687666
4212,0.0113957899433
4213,0.0
4214,0.0134964879332
4215,0.0
4216,0.00664983150495
4217,0.0122834506347
4218,0.00577854324747
4400,0.05
4401,0.110457142857
4402,0.13
4403,0.0
4404,0.0
4405,0.01
4406,0.05
4407,0.03
4408,0.05
4409,0.18
4410,0.3
4411,0.0
4412,0.0
4413,0.02
4414,0.02
4415,0.0
4416,0.02
4417,0.0
4418,0.04
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.000193548387097
4705,0.0
4706,0.0
4707,0.000116959064327
4708,0.02
4709,0.01
4710,0.0708648648649
4711,0.0
4712,0.0404006831319
4713,0.0
4714,0.00054310434692
4715,0.01
4716,0.0
4717,0.0
4718,0.94
4800,0.0
4801,0.022808549644
4802,0.00656908554942
4803,0.0119677704227
4804,0.00670620251375
4805,0.0
4806,0.0434942022428
4807,0.0290231477391
4808,0.00566876297098
4809,0.0227015968665
4810,0.0813305278017
4811,0.0115554687666
4812,0.0113957899433
4813,0.0
4814,0.0134964879332
4815,0.0
4816,0.00664983150495
4817,0.0122834506347
4818,0.00577854324747
4900,0.0
4901,0.05
4902,0.080119760479
4903,0.0
4904,0.02
4905,0.05
4906,0.13
4907,0.010617288444
4908,0.0
4909,0.08
4910,0.57
4911,0.0
4912,0.0100591715976
4913,0.0
4914,0.01
4915,0.0
4916,0.0
4917,0.0
4918,0.0
5100,0.01
5101,0.06
5102,5.4347826087e-05
5103,0.0
5104,0.04
5105,0.0
5106,0.0408092485549
5107,0.01
5108,0.02
5109,0.24
5110,0.102618063351
5111,0.0
5112,0.08
5113,0.0
5114,0.09
5115,0.03
5116,0.0
5117,0.14
5118,0.07
5200,0.0
5201,0.022808549644
5202,0.00656908554942
5203,0.0119677704227
5204,0.00670620251375
5205,0.0
5206,0.0434942022428
5207,0.0290231477391
5208,0.00566876297098
5209,0.0227015968665
5210,0.0813305278017
5211,0.0115554687666
5212,0.0113957899433
5213,0.0
5214,0.0134964879332
5215,0.0
5216,0.00664983150495
5217,0.0122834506347
5218,0.00577854324747
5700,0.0
5701,0.022808549644
5702,0.00656908554942
5703,0.0119677704227
5704,0.00670620251375
5705,0.0
5706,0.0434942022428
5707,0.0290231477391
5708,0.00566876297098
5709,0.0227015968665
5710,0.0813305278017
5711,0.0115554687666
5712,0.0113957899433
5713,0.0
5714,0.0134964879332
5715,0.0
5716,0.00664983150495
5717,0.0122834506347
5718,0.00577854324747
5900,0.0
5901,0.022808549644
5902,0.00656908554942
5903,0.0119677704227
5904,0.00670620251375
5905,0.0
5906,0.0434942022428
5907,0.0290231477391
5908,0.00566876297098
5909,0.0227015968665
5910,0.0813305278017
5911,0.0115554687666
5912,0.0113957899433
5913,0.0
5914,0.0134964879332
5915,0.0
5916,0.00664983150495
5917,0.0122834506347
5918,0.00577854324747
6200,0.0
6201,0.022808549644
6202,0.00656908554942
6203,0.0119677704227
6204,0.00670620251375
6205,0.0
6206,0.0434942022428
6207,0.0290231477391
6208,0.00566876297098
6209,0.0227015968665
6210,0.0813305278017
6211,0.0115554687666
6212,0.0113957899433
6213,0.0
6214,0.0134964879332
6215,0.0
6216,0.00664983150495
6217,0.0122834506347
6218,0.00577854324747
6300,0.0
6301,0.022808549644
6302,0.00656908554942
6303,0.0119677704227
6304,0.00670620251375
6305,0.0
6306,0.0434942022428
6307,0.0290231477391
6308,0.00566876297098
6309,0.0227015968665
6310,0.0813305278017
6311,0.0115554687666
6312,0.0113957899433
6313,0.0
6314,0.0134964879332
6315,0.0
6316,0.00664983150495
6317,0.0122834506347
6318,0.00577854324747
6500,0.0
6501,0.022808549644
6502,0.00656908554942
