Id,Probability
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
400,0.000334184099072
401,0.742727878781
402,0.0337654108497
403,0.00428193120669
404,0.00278316085548
405,9.66996005886e-05
406,0.020252911319
407,0.0219787137785
408,0.00445799005855
409,0.0146412962475
410,0.564263489583
411,0.611872439527
412,0.084339642656
413,0.04
414,0.0153078527809
415,0.000103852776582
416,0.00200260303261
417,0.00446119847169
418,0.00428110913922
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1200,0.01
1201,0.237723557854
1202,0.502059654743
1203,0.00286919949533
1204,0.340698531688
1205,0.01
1206,0.0183527398826
1207,0.0978843878534
1208,0.0227604059786
1209,0.0183843831923
1210,0.349719502015
1211,0.192000369391
1212,0.0724144360945
1213,0.0
1214,0.0329543584764
1215,0.0500956937799
1216,0.000749061934401
1217,0.00100638420999
1218,0.0120719701996
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2700,0.0104362249154
2701,0.0469246989801
2702,0.00689982204233
2703,0.00910502714449
2704,0.00434975213105
2705,0.0300966996006
2706,0.116573808597
2707,0.267018925835
2708,0.00769729048169
2709,0.312338201754
2710,0.210284856308
2711,0.00836612757102
2712,0.067631593902
2713,0.0
2714,0.0689134902632
2715,0.000532765379497
2716,0.00346207826552
2717,0.00916609804418
2718,0.30576726042
2800,0.000383823742079
2801,0.111895157239
2802,0.0250334781821
2803,0.00630624137286
2804,0.0623071461035
2805,0.190049751244
2806,0.216482424842
2807,0.102035389955
2808,0.0265147875529
2809,0.318217613066
2810,0.423471205058
2811,0.0262961440549
2812,0.0150294703924
2813,0.0
2814,0.0448000806996
2815,0.0202497978128
2816,0.00191417184484
2817,0.0145966967868
2818,0.00427134245575
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2918,0.0
3000,0.000394121439139
3001,0.0860063076005
3002,0.00782603609126
3003,0.0100008206598
3004,0.00429700049057
3005,9.66996005886e-05
3006,0.0299427755044
3007,0.0231023028943
3008,0.01793414877
3009,0.0593665083523
3010,0.315575998048
3011,0.0792965887129
3012,0.306259911764
3013,0.0
3014,0.0101716775661
3015,0.000483014135716
3016,0.00421155453792
3017,0.0192778989951
3018,0.164801875978
3100,0.110383823742
3101,0.321501360873
3102,0.00761292459048
3103,0.00982025896479
3104,0.00444247558208
3105,9.66996005886e-05
3106,0.0321039440106
3107,0.381131065293
3108,0.0957771389609
3109,0.0179274739968
3110,0.30532965734
3111,0.019221802994
3112,0.0377511936848
3113,0.0
3114,0.00918565036313
3115,0.0203873203558
3116,0.00431278217047
3117,0.118256579761
3118,0.0072851452236
3200,0.000384689149577
3201,0.155987349559
3202,0.00633728135538
3203,0.00665298112167
3204,0.00372401191339
3205,9.66996005886e-05
3206,0.0274121755102
3207,0.0205000332605
3208,0.00691485294856
3209,0.0174318762496
3210,0.132944106113
3211,0.00796635557176
3212,0.00633552201318
3213,0.0
3214,0.00785996895377
3215,0.000379161359134
3216,0.00212088310264
3217,0.00673347161604
3218,0.42313265089
3300,0.000482307864708
3301,0.0450796616528
3302,0.00742578931779
3303,0.00910182519945
3304,0.00412668123057
3305,9.66996005886e-05
3306,0.0754764393459
3307,0.302365846861
3308,0.00669096499535
3309,0.015595060748
3310,0.158717542956
3311,0.0184490558573
3312,0.0464935930884
3313,0.0
3314,0.00914956776634
3315,0.0202012738442
3316,0.00382929841655
3317,0.474449413184
3318,0.140480171924
3400,0.0
3401,0.0
3402,0.0
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,0.0
3416,0.0
3417,0.0
3418,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.0
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
4000,0.000384689149577
4001,0.0469198501978
4002,0.00660705462459
4003,0.00765063813777
4004,0.00429265141529
4005,9.66996005886e-05
4006,0.0288760632508
4007,0.0219319603962
4008,0.00713134344053
4009,0.0188146449753
4010,0.108766762569
4011,0.00883727783741
4012,0.00774688529411
4013,0.0
4014,0.00931466955181
4015,0.000433509185221
4016,0.00277459275933
4017,0.00822233982703
4018,0.434398672551
4100,0.000383823742079
4101,0.0318725917782
4102,0.0846949027059
4103,0.144534704137
4104,0.00258479976807
4105,0.0100966996006
4106,0.0784634732796
4107,0.16619950505
4108,0.115940062287
4109,0.0226496316816
4110,0.0636965072789
4111,0.00649119465451
4112,0.0345161785003
4113,0.0
4114,0.00618215974739
4115,0.000199546556486
4116,0.00241854724425
4117,0.0052334253326
4118,0.0135905241095
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,0.0
4208,0.0
4209,0.0
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4400,0.000286815241709
4401,0.149997938273
4402,0.212534174536
4403,0.00304728038508
4404,0.0512759882634
