Id,Probability
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
400,0.0
401,0.732023950602
402,0.0317987659877
403,0.00633287250537
404,0.0119524228259
405,0.0
406,0.0339665153111
407,0.0421127354094
408,0.00189382421339
409,0.0207218108267
410,0.580536808064
411,0.68157398358
412,0.112439496566
413,0.02
414,0.00412802679073
415,0.0
416,0.0112808700948
417,0.00449871005873
418,0.00179963820667
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1200,0.01
1201,0.183096004991
1202,0.590293358697
1203,0.00148824741
1204,0.280301410118
1205,0.0
1206,0.00272268273364
1207,0.0646762056779
1208,0.0202904578195
1209,0.0218006187085
1210,0.366676637873
1211,0.140971888993
1212,0.0908649845938
1213,0.0
1214,0.050583539055
1215,0.04
1216,0.000413073641335
1217,0.000828149305768
1218,0.0302406075035
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2700,0.01
2701,0.0761432317514
2702,0.00394699363389
2703,0.00951831288977
2704,0.00438591035272
2705,0.01
2706,0.105505744449
2707,0.279380416671
2708,0.00468535442489
2709,0.333298034624
2710,0.210638636981
2711,0.0079525694748
2712,0.0165921283107
2713,0.0
2714,0.0281896407394
2715,0.0
2716,0.00404651772235
2717,0.00903587699616
2718,0.352133888205
2800,0.0
2801,0.0955690740897
2802,0.0317997960814
2803,0.00573287345487
2804,0.0315855349399
2805,0.19
2806,0.184385226671
2807,0.118100164516
2808,0.0528121913205
2809,0.333876292269
2810,0.473815856253
2811,0.0052842673432
2812,0.0143835941607
2813,0.02
2814,0.0227373401103
2815,0.03
2816,0.00183668429718
2817,0.0124965488355
2818,0.0116249780797
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2918,0.0
3000,0.0
3001,0.15904388715
3002,0.00489017229347
3003,0.010960328515
3004,0.00456422592662
3005,0.0
3006,0.0362518091132
3007,0.0232423210779
3008,0.00506262988415
3009,0.0685979340498
3010,0.354706110527
3011,0.119335421414
3012,0.306274708847
3013,0.0
3014,0.0103131631508
3015,0.0
3016,0.00512665468232
3017,0.0194794360321
3018,0.173049822182
3100,0.06
3101,0.292195806747
3102,0.00425733631732
3103,0.0108643881305
3104,0.00485524258155
3105,0.0
3106,0.0357126553359
3107,0.248402714619
3108,0.243847789484
3109,0.0188937835274
3110,0.323402609697
3111,0.00692862003858
3112,0.0480871466679
3113,0.01
3114,0.00856051950725
3115,0.02
3116,0.00485883542896
3117,0.207761884638
3118,0.00344043151071
3200,0.0
3201,0.216865945371
3202,0.00115179906403
3203,0.00193364530018
3204,0.00110215365068
3205,0.0
3206,0.00691748890301
3207,0.00729803022327
3208,0.00195385266952
3209,0.00729411306948
3210,0.147646812887
3211,0.00230965198028
3212,0.00189862638025
3213,0.0
3214,0.00242370187964
3215,0.0
3216,0.00139702046997
3217,0.00219650659931
3218,0.421096184758
3300,0.0
3301,0.0525868498473
3302,0.00277575117297
3303,0.0102025408966
3304,0.00345271312121
3305,0.0
3306,0.0862765129796
3307,0.175409900441
3308,0.00365762448829
3309,0.0163390333808
3310,0.203932172096
3311,0.00532549566418
3312,0.0356852953457
3313,0.0
3314,0.00784679163391
3315,0.02
3316,0.00408612990706
3317,0.445422776942
3318,0.0923627817716
3400,0.0
3401,0.0
3402,0.0
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,0.0
3416,0.0
3417,0.0
3418,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.0
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
4000,0.0
4001,0.030702440508
4002,0.00190102618214
4003,0.00403786383
4004,0.00227938890867
4005,0.0
4006,0.0155400944704
4007,0.0111949388321
4008,0.00299800704762
4009,0.0119999591185
4010,0.0689040873717
4011,0.00391283388572
4012,0.00384863004579
4013,0.0
4014,0.0048394134225
4015,0.0
4016,0.00245279149406
4017,0.00390964355244
4018,0.451733741083
4100,0.0
4101,0.00578988997716
4102,0.140946307071
4103,0.102523973623
4104,0.00085396033591
4105,0.0
4106,0.0305356989389
4107,0.134690797043
4108,0.081951917403
4109,0.00601045614876
4110,0.105709008768
4111,0.0128876291357
4112,0.0520642828562
4113,0.0
4114,0.00280167520025
4115,0.0
4116,0.000959749358352
4117,0.0023311869777
4118,0.0210620953007
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,0.0
4208,0.0
4209,0.0
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4400,0.0
4401,0.133589096361
4402,0.120590407017
4403,0.000987620455933
4404,0.0211016349406
4405,0.05
4406,0.186394230196
4407,0.0137104096352
4408,0.07175168316
4409,0.621978467504
4410,0.179453173555
4411,0.00124232979078
4412,0.0027466581349
4413,0.0
4414,0.0220408918997
4415,0.0
4416,0.00126093107555
4417,0.0420826920001
