Id,Probability
0,0.000814698159591
1,0.0199688379704
2,0.00758578051073
3,0.00988090714044
4,0.0056445549663
5,0.0
6,0.0328504705986
7,0.023520501911
8,0.00862659483451
9,0.0216057988563
10,0.066484923265
11,0.00884009721218
12,0.0105762991596
13,0.0
14,0.00991619055942
15,0.00089883304883
16,0.00508028407989
17,0.0105786031164
18,0.00773164715589
100,0.000814698159591
101,0.0199688379704
102,0.00758578051073
103,0.00988090714044
104,0.0056445549663
105,0.0
106,0.0328504705986
107,0.023520501911
108,0.00862659483451
109,0.0216057988563
110,0.066484923265
111,0.00884009721218
112,0.0105762991596
113,0.0
114,0.00991619055942
115,0.00089883304883
116,0.00508028407989
117,0.0105786031164
118,0.00773164715589
400,4.60829493088e-05
401,0.752347733283
402,0.0139640477906
403,0.00336331594841
404,0.00330346410965
405,0.01
406,0.0327365683825
407,0.0221964029337
408,0.00607181220376
409,0.0227734925349
410,0.518786095808
411,0.611424179718
412,0.0437908938868
413,0.03
414,0.0253733231899
415,0.000517730367307
416,0.00208170147709
417,0.00553154718394
418,0.00391100916283
600,0.000814698159591
601,0.0199688379704
602,0.00758578051073
603,0.00988090714044
604,0.0056445549663
605,0.0
606,0.0328504705986
607,0.023520501911
608,0.00862659483451
609,0.0216057988563
610,0.066484923265
611,0.00884009721218
612,0.0105762991596
613,0.0
614,0.00991619055942
615,0.00089883304883
616,0.00508028407989
617,0.0105786031164
618,0.00773164715589
700,0.000814698159591
701,0.0199688379704
702,0.00758578051073
703,0.00988090714044
704,0.0056445549663
705,0.0
706,0.0328504705986
707,0.023520501911
708,0.00862659483451
709,0.0216057988563
710,0.066484923265
711,0.00884009721218
712,0.0105762991596
713,0.0
714,0.00991619055942
715,0.00089883304883
716,0.00508028407989
717,0.0105786031164
718,0.00773164715589
1000,0.000814698159591
1001,0.0199688379704
1002,0.00758578051073
1003,0.00988090714044
1004,0.0056445549663
1005,0.0
1006,0.0328504705986
1007,0.023520501911
1008,0.00862659483451
1009,0.0216057988563
1010,0.066484923265
1011,0.00884009721218
1012,0.0105762991596
1013,0.0
1014,0.00991619055942
1015,0.00089883304883
1016,0.00508028407989
1017,0.0105786031164
1018,0.00773164715589
1200,0.0300986394558
1201,0.206298618125
1202,0.621444441536
1203,0.00251871935803
1204,0.301074620679
1205,0.0
1206,0.0282704434366
1207,0.0448284888319
1208,0.0331870065047
1209,0.0192448389707
1210,0.430458536808
1211,0.142478697601
1212,0.0325678607003
1213,0.01
1214,0.0225944523368
1215,0.0701924244127
1216,0.0107850572765
1217,0.00154402097162
1218,0.0114710843502
1700,0.000814698159591
1701,0.0199688379704
1702,0.00758578051073
1703,0.00988090714044
1704,0.0056445549663
1705,0.0
1706,0.0328504705986
1707,0.023520501911
1708,0.00862659483451
1709,0.0216057988563
1710,0.066484923265
1711,0.00884009721218
1712,0.0105762991596
1713,0.0
1714,0.00991619055942
1715,0.00089883304883
1716,0.00508028407989
1717,0.0105786031164
1718,0.00773164715589
2200,0.000814698159591
2201,0.0199688379704
2202,0.00758578051073
2203,0.00988090714044
2204,0.0056445549663
2205,0.0
2206,0.0328504705986
2207,0.023520501911
2208,0.00862659483451
2209,0.0216057988563
2210,0.066484923265
2211,0.00884009721218
2212,0.0105762991596
2213,0.0
2214,0.00991619055942
2215,0.00089883304883
